close,high,low,open,volume,daily_volatility,daily_movement,dividend_cash,ticker,^VIX,^GSPC,^IXIC,^IRX,^FVX,^TNX,^TYX,CL=F,DX-Y.NYB,VIX_pct_change,VIX_lag1,VIX_lag2,Date,M1SL,M2SL,CPIAUCSL,PAYEMS,UMCSENT,Close_MA5,Close_MA10,Close_MA20,Close_MA50,Close_MA200,RSI14,ROC_5d,daily_price_direction,obv,cum_price_volume,cum_volume,VWAP,VWAP_deviation,CLV,relative_strength_nasdaq,relative_strength_nasdaq_norm,close_norm,^IXIC_norm
26.497499465942383,26.895000457763672,26.299999237060547,26.75749969482422,314053200,0.595001220703125,-0.26000022888183594,0.0,AAPL,20.950000762939453,2019.4200439453125,4634.3798828125,0.017999999225139618,1.2829999923706055,1.815000057220459,2.434999942779541,48.689998626708984,92.5199966430664,-0.06431436650126654,22.389999389648438,21.479999542236328,2015-01-16,2955.6,11788.8,234.747,140568.0,98.1,27.104000091552734,27.1560001373291,27.172045621004973,27.172045621004973,27.172045621004973,20.439552863534686,-5.374523843986001,-1.0,-61445200.0,69544353070.72525,2562734800,27.13677321224391,-2.3557470938110323,0.3319324767913012,0.005717593321215103,-0.011214591821532838,-0.030549747657064863,-0.019554451022038455
27.18000030517578,27.24250030517578,26.625,26.959999084472656,199599600,0.6175003051757812,0.220001220703125,0.0,AAPL,19.889999389648438,2022.550048828125,4654.85009765625,0.00800000037997961,1.2929999828338623,1.8070000410079956,2.3980000019073486,46.38999938964844,93.05000305175781,-0.050596722419512186,20.950000762939453,22.389999389648438,2015-01-20,2955.6,11788.8,234.747,140568.0,98.1,27.07750015258789,27.21775016784668,27.17270851135254,27.17270851135254,27.17270851135254,34.51738088206295,-0.4851247407751669,1.0,138154400.0,74969470259.63821,2762334400,27.139896697386895,0.14776625068269844,0.8987854751226262,0.00583907101946443,0.009793438778047392,-0.005579443886721824,-0.015223789415161781
27.387500762939453,27.764999389648438,27.0674991607666,27.237499237060547,194303600,0.6975002288818359,0.15000152587890625,0.0,AAPL,18.850000381469727,2032.1199951171875,4667.419921875,0.019999999552965164,1.3359999656677246,1.8530000448226929,2.440000057220459,47.779998779296875,92.9000015258789,-0.05228753343853643,19.889999389648438,20.950000762939453,2015-01-21,2955.6,11788.8,234.747,140568.0,98.1,27.044000244140626,27.300000190734863,27.18923099224384,27.18923099224384,27.18923099224384,38.344517097275805,-0.6078734907684513,1.0,332458000.0,80290960252.8801,2956638000,27.15616867972342,0.8518583234046532,0.4587835084812041,0.005867803030659671,0.014762276507736871,0.0020122676028404562,-0.012564527870286168
28.100000381469727,28.11750030517578,27.43000030517578,27.565000534057617,215185600,0.6875,0.5349998474121094,0.0,AAPL,16.399999618530273,2063.14990234375,4750.39990234375,0.014999999664723873,1.3819999694824219,1.8960000276565552,2.4690001010894775,46.310001373291016,94.23999786376953,-0.1299735126450129,18.850000381469727,19.889999389648438,2015-01-22,2955.6,11788.8,234.747,140568.0,98.1,27.17400016784668,27.416250228881836,27.254285948617117,27.254285948617117,27.254285948617117,49.93703833926484,2.3679402567006402,1.0,547643600.0,86337675694.96689,3171823600,27.220200926358856,3.232156358768501,0.9745455655184659,0.005915291545792969,0.022974814228045926,0.02808012113242464,0.004990647700580109
28.2450008392334,28.4375,27.88249969482422,28.075000762939453,185859200,0.5550003051757812,0.1700000762939453,0.0,AAPL,16.65999984741211,2051.820068359375,4757.8798828125,0.013000000268220901,1.3240000009536743,1.8170000314712524,2.3940000534057617,45.59000015258789,95.0,0.01585367286155681,16.399999618530273,18.850000381469727,2015-01-23,2955.6,11788.8,234.747,140568.0,98.1,27.48200035095215,27.443500328063966,27.320333607991536,27.320333607991536,27.320333607991536,52.053898366901386,5.766713798640688,1.0,733502800.0,91587268954.94614,3357682800,27.276927098338813,3.5490571845006023,0.653154856003849,0.0059364678249374135,0.026636983718108853,0.03338517757933612,0.00657310613999873
28.274999618530273,28.59000015258789,28.200000762939453,28.434999465942383,222460000,0.3899993896484375,-0.15999984741210938,0.0,AAPL,15.520000457763672,2057.090087890625,4771.759765625,0.004999999888241291,1.350000023841858,1.8279999494552612,2.3980000019073486,45.150001525878906,94.80000305175781,-0.06842733493935294,16.65999984741211,16.399999618530273,2015-01-26,2955.6,11788.8,234.747,140568.0,98.1,27.837500381469727,27.47075023651123,27.380000233650208,27.380000233650208,27.380000233650208,52.53302386778065,6.708180728043933,1.0,955962800.0,97877325370.08438,3580142800,27.338944516426658,3.4238889564342374,0.1923050588833679,0.0059254868240054505,0.024737958572610852,0.03448272733857727,0.009509522590087416
27.28499984741211,28.1200008392334,27.25749969482422,28.104999542236328,382274800,0.8625011444091797,-0.8199996948242188,0.0,AAPL,17.219999313354492,2029.550048828125,4681.5,0.017999999225139618,1.3320000171661377,1.8250000476837158,2.4019999504089355,46.22999954223633,94.0199966430664,0.10953600550574838,15.520000457763672,16.65999984741211,2015-01-27,2955.6,11788.8,234.747,140568.0,98.1,27.858500289916993,27.468000221252442,27.374411975636203,27.374411975636203,27.374411975636203,38.05312012632262,0.38631177725312327,-1.0,573688000.0,108307693229.75388,3962417600,27.333740196831823,-0.17831569726181318,0.03188419257893096,0.005828260140427664,0.007923834061413615,-0.0017378801630302254,-0.009585758266586697
28.827499389648438,29.530000686645508,28.827499389648438,29.407499313354492,585908400,0.7025012969970703,-0.5799999237060547,0.0,AAPL,20.440000534057617,2002.1600341796875,4637.990234375,0.014999999664723873,1.2410000562667847,1.7239999771118164,2.2939999103546143,44.45000076293945,94.47000122070312,0.1869919482636646,17.219999313354492,15.520000457763672,2015-01-28,2955.6,11788.8,234.747,140568.0,98.1,28.146500015258788,27.595250129699707,27.455139054192436,27.455139054192436,27.455139054192436,58.57868169605089,5.257867956529938,1.0,1159596400.0,125197967273.14377,4548326000,27.526163971787373,4.727630843131116,0.0,0.006215515327304939,0.07489471787801527,0.054696749541629286,-0.018790648051801417
29.725000381469727,29.797500610351562,28.889999389648438,29.079999923706055,337745600,0.907501220703125,0.6450004577636719,0.0,AAPL,18.760000228881836,2021.25,4683.41015625,0.009999999776482582,1.274999976158142,1.7510000467300415,2.319000005722046,44.529998779296875,94.77999877929688,-0.08219179360472739,20.440000534057617,17.219999313354492,2015-01-29,2955.6,11788.8,234.747,140568.0,98.1,28.47150001525879,27.822750091552734,27.57460543983861,27.57460543983861,27.57460543983861,66.1161594123088,5.782918070960563,1.0,1497342000.0,135237455361.98349,4886071600,27.67815669381175,7.395158970668038,0.9201100480882403,0.006346871059713141,0.09761102947784472,0.08753315224134472,-0.009181647200916188
29.290000915527344,30.0,29.212499618530273,29.600000381469727,334982000,0.7875003814697266,-0.3099994659423828,0.0,AAPL,20.969999313354492,1994.989990234375,4635.240234375,0.004999999888241291,1.187000036239624,1.6749999523162842,2.250999927520752,48.2400016784668,94.80000305175781,0.11780378771372657,18.760000228881836,20.440000534057617,2015-01-30,2955.6,11788.8,234.747,140568.0,98.1,28.680500030517578,28.081250190734863,27.66037521362305,27.66037521362305,27.66037521362305,60.00924312500175,3.699770030958538,-1.0,1162360000.0,145049078448.66867,5221053600,27.781572372417067,5.429601042336683,0.09841429772062867,0.006318982282366365,0.092788018371037,0.07161805268378418,-0.019372435761887297
29.657499313354492,29.792499542236328,29.020000457763672,29.512500762939453,250956400,0.7724990844726562,0.14499855041503906,0.0,AAPL,19.43000030517578,2020.8499755859375,4676.68994140625,0.004999999888241291,1.184999942779541,1.6729999780654907,2.252000093460083,49.56999969482422,94.5,-0.07343820021958614,20.969999313354492,18.760000228881836,2015-02-02,3025.2,11905.6,235.342,140827.0,95.4,28.95699996948242,28.397250175476074,27.776625156402588,27.755476361229306,27.755476361229306,63.31253316366922,4.889477324407054,1.0,1413316400.0,152491817709.3506,5472010000,27.867605817487647,6.422846324113142,0.8252422150454801,0.006341557743816704,0.09669215873410963,0.0850635257167045,-0.010603370257363576
29.662500381469727,29.772499084472656,29.40250015258789,29.625,207662800,0.3699989318847656,0.03750038146972656,0.0,AAPL,17.329999923706055,2050.030029296875,4727.740234375,0.014999999664723873,1.2790000438690186,1.7799999713897705,2.371999979019165,53.04999923706055,93.5999984741211,-0.10808030614957465,19.43000030517578,20.969999313354492,2015-02-03,3025.2,11905.6,235.342,140827.0,95.4,29.432500076293945,28.64550018310547,27.931625175476075,27.842159271240234,27.842159271240234,63.36005542720737,8.71358089555978,1.0,1620979200.0,158651615593.56766,5679672800,27.933231575165326,6.190722336050248,0.7027053498706092,0.0062741392104828835,0.08503297658242981,0.08524649719869415,0.00019678721372762276
29.889999389648438,30.127500534057617,29.577499389648438,29.625,280598800,0.5500011444091797,0.2649993896484375,0.0,AAPL,18.329999923706055,2041.510009765625,4716.7001953125,0.004999999888241291,1.2910000085830688,1.7970000505447388,2.3889999389648438,48.45000076293945,93.98999786376953,0.0577034047549001,17.329999923706055,19.43000030517578,2015-02-04,3025.2,11905.6,235.342,140827.0,95.4,29.645000076293947,28.895750045776367,28.097875118255615,27.931195798127547,27.931195798127547,65.69260951312714,3.685716841543085,1.0,1901578000.0,167038713554.30374,5960271600,28.025352662503458,6.653428235498299,0.56818063594339,0.006337057296826581,0.09591386338078278,0.09356988526669241,-0.0021388342573379626
29.985000610351562,30.0575008392334,29.8125,30.0049991607666,168984800,0.24500083923339844,-0.019998550415039062,0.1175,AAPL,16.850000381469727,2062.52001953125,4765.10009765625,0.00800000037997961,1.2999999523162842,1.815000057220459,2.421999931335449,50.47999954223633,94.69999694824219,-0.08074192844497807,18.329999923706055,17.329999923706055,2015-02-05,3025.2,11905.6,235.342,140827.0,95.4,29.697000122070314,29.084250068664552,28.250250148773194,28.016770998636883,28.016770998636883,66.71364478008942,0.8746853676877331,1.0,2070562800.0,172105722885.44388,6129256400,28.079380540426385,6.786545975192089,0.7040817120925489,0.006292627645975351,0.08823031752781829,0.09704564559275286,0.008100608780097884
29.732500076293945,30.0625,29.612499237060547,30.0049991607666,174826400,0.4500007629394531,-0.27249908447265625,0.0,AAPL,17.290000915527344,2055.469970703125,4744.39990234375,0.014999999664723873,1.4639999866485596,1.937999963760376,2.5190000534057617,51.689998626708984,94.69999694824219,0.026112790747559567,16.850000381469727,18.329999923706055,2015-02-06,3025.2,11905.6,235.342,140827.0,95.4,29.78549995422363,29.232999992370605,28.338250160217285,28.085400161743163,28.085400161743163,61.1338782541357,1.5107516112504493,-1.0,1895736400.0,177303748836.78207,6304082800,28.125225264614556,5.714709114531303,0.2666680795151104,0.006266862129730251,0.08377449755845978,0.08780753968115507,0.003721292696756473
29.93000030517578,29.959999084472656,29.607500076293945,29.637500762939453,155559200,0.35249900817871094,0.2924995422363281,0.0,AAPL,18.549999237060547,2046.739990234375,4726.009765625,0.003000000026077032,1.4839999675750732,1.9479999542236328,2.5209999084472656,52.86000061035156,94.44999694824219,0.07287439299101806,17.290000915527344,16.850000381469727,2015-02-09,3025.2,11905.6,235.342,140827.0,95.4,29.84000015258789,29.398500061035158,28.434625148773193,28.156346321105957,28.156346321105957,63.8617367910349,0.9188265974217957,1.0,2051295600.0,181959635740.25497,6459642000,28.1686873266746,6.252733604782815,0.9148968405560275,0.006333038184320728,0.09521880873517352,0.0950333779899124,-0.0001693093140680002
30.5049991607666,30.537500381469727,30.040000915527344,30.042499542236328,248034000,0.4974994659423828,0.46249961853027344,0.0,AAPL,17.229999542236328,2068.590087890625,4787.64013671875,0.004999999888241291,1.5099999904632568,1.9910000562667847,2.571000099182129,50.02000045776367,94.76000213623047,-0.07115901612475684,18.549999237060547,17.290000915527344,2015-02-10,3025.2,11905.6,235.342,140827.0,95.4,30.008499908447266,29.720499992370605,28.594250106811522,28.24333346331561,28.24333346331561,70.75660169614545,2.8402824052661035,1.0,2299329600.0,189525912702.09656,6707676000,28.25507861472387,7.9628889967776795,0.9346708430298314,0.0063716148853396205,0.10189016098431147,0.11607056251239523,0.012869160675158753
31.219999313354492,31.229999542236328,30.625,30.6924991607666,294247200,0.6049995422363281,0.5275001525878906,0.0,AAPL,16.959999084472656,2068.530029296875,4801.18017578125,0.004999999888241291,1.5140000581741333,1.9880000352859497,2.563999891281128,48.84000015258789,94.98999786376953,-0.015670369410156537,17.229999542236328,18.549999237060547,2015-02-11,3025.2,11905.6,235.342,140827.0,95.4,30.274499893188477,29.95974998474121,28.777500057220458,28.349642957959855,28.349642957959855,77.04139548298755,4.449648547556229,1.0,2593576800.0,198712310084.05304,7001923200,28.37967575594846,10.00830165161663,0.9834706835564355,0.006502567737582221,0.12453679955798957,0.142229901782974,0.01573368006448428
31.614999771118164,31.8700008392334,31.392499923706055,31.514999389648438,297898000,0.47750091552734375,0.10000038146972656,0.0,AAPL,15.34000015258789,2088.47998046875,4857.60986328125,0.00800000037997961,1.496999979019165,1.9859999418258667,2.571000099182129,51.209999084472656,94.08999633789062,-0.09551881010229057,16.959999084472656,17.229999542236328,2015-02-12,3025.2,11905.6,235.342,140827.0,95.4,30.6004997253418,30.148749923706056,28.985750007629395,28.462241468758418,28.462241468758418,79.80763483739904,5.4360484495167505,1.0,2891474800.0,208130355285.8696,7299821200,28.511705914916053,10.8842798304068,0.46596737341620464,0.006508344774679508,0.12553586501497271,0.15668157840048869,0.027671897763206
31.770000457763672,31.81999969482422,31.412500381469727,31.81999969482422,217088800,0.4074993133544922,-0.049999237060546875,0.0,AAPL,14.6899995803833,2096.989990234375,4893.83984375,0.004999999888241291,1.5160000324249268,2.0209999084472656,2.625999927520752,52.779998779296875,94.19999694824219,-0.04237291823591893,15.34000015258789,16.959999084472656,2015-02-13,3025.2,11905.6,235.342,140827.0,95.4,31.00799980163574,30.396749877929686,29.239000034332275,28.57250010172526,28.57250010172526,80.8522263286123,6.852771802712443,1.0,3108563600.0,215027266561.24496,7516910000,28.605805651689984,11.061372801736672,0.8773022789929182,0.0064918349337356514,0.12268069695745099,0.16235250802820533,0.035336682262612884
31.957500457763672,32.220001220703125,31.729999542236328,31.872499465942383,252609600,0.4900016784667969,0.08500099182128906,0.0,AAPL,15.800000190734863,2100.340087890625,4899.27001953125,0.00800000037997961,1.61899995803833,2.1449999809265137,2.73799991607666,53.529998779296875,94.05999755859375,0.07556165024223915,14.6899995803833,15.34000015258789,2015-02-17,3025.2,11905.6,235.342,140827.0,95.4,31.41349983215332,30.626749992370605,29.51200008392334,28.681693661597468,28.681693661597468,82.14170687988273,6.774140099949411,1.0,3361173200.0,223100037968.88046,7769519600,28.71477896379597,11.292865942155348,0.4642859923239212,0.006522910623493515,0.1280548442350553,0.1692124731561575,0.03648548572920829
32.18000030517578,32.19499969482422,31.862499237060547,31.907499313354492,179566800,0.3325004577636719,0.27250099182128906,0.0,AAPL,15.449999809265137,2099.679931640625,4906.35986328125,0.013000000268220901,1.5199999809265137,2.065999984741211,2.694999933242798,52.13999938964844,94.19999694824219,-0.022151922610416652,15.800000190734863,14.6899995803833,2015-02-18,3025.2,11905.6,235.342,140827.0,95.4,31.748500061035156,30.87849998474121,29.76200008392334,28.79101574420929,28.79101574420929,83.6493796704544,5.490907033242776,1.0,3540740000.0,228878497647.6799,7949086400,28.79305697918693,11.76305568539355,0.9548891157945458,0.006558834085124487,0.13426735230906695,0.17735295952534047,0.037985407169273344
32.11249923706055,32.25749969482422,32.08250045776367,32.119998931884766,149449600,0.17499923706054688,-0.00749969482421875,0.0,AAPL,15.289999961853027,2097.449951171875,4924.7001953125,0.013000000268220901,1.5729999542236328,2.11299991607666,2.7320001125335693,51.15999984741211,94.4000015258789,-0.010355977306624964,15.449999809265137,15.800000190734863,2015-02-19,3025.2,11905.6,235.342,140827.0,95.4,31.927000045776367,31.100749969482422,29.998250007629395,28.891666759144176,28.891666759144176,81.24828015022281,2.8587442131181806,-1.0,3391290400.0,233677697813.6589,8098536000,28.854313645535306,11.291849224177913,0.1714223433242507,0.006520701355105096,0.12767277922579456,0.17488333300070025,0.04186547254188233
32.375,32.375,32.01250076293945,32.154998779296875,195793600,0.3624992370605469,0.220001220703125,0.0,AAPL,14.300000190734863,2110.300048828125,4955.97021484375,0.009999999776482582,1.6050000190734863,2.132999897003174,2.734999895095825,50.34000015258789,94.25,-0.0647481866310079,15.289999961853027,15.449999809265137,2015-02-20,3025.2,11905.6,235.342,140827.0,95.4,32.079000091552736,31.339749908447267,30.21199998855591,28.994117736816406,28.994117736816406,83.38791390757407,2.40392293020395,1.0,3587084000.0,240016515613.6589,8294329600,28.937421972435107,11.87935134940294,1.0,0.006532525135650095,0.12971755243990546,0.18448731209310298,0.048480931835491736
33.25,33.25,32.415000915527344,32.505001068115234,283896400,0.8349990844726562,0.7449989318847656,0.0,AAPL,14.5600004196167,2109.659912109375,4960.97021484375,0.014999999664723873,1.5449999570846558,2.059000015258789,2.6519999504089355,49.45000076293945,94.56999969482422,0.018181833945029924,14.300000190734863,15.289999961853027,2015-02-23,3025.2,11905.6,235.342,140827.0,95.4,32.375,31.69149990081787,30.462249946594238,29.115714372907366,29.115714372907366,88.45467062792231,4.658481337461429,1.0,3870980400.0,249456070913.6589,8578226000,29.080146747551172,14.339175412861248,1.0,0.006702318006367477,0.1590810806844083,0.21650048269021394,0.049538727672011396
33.04249954223633,33.400001525878906,32.79249954223633,33.23500061035156,276912400,0.6075019836425781,-0.19250106811523438,0.0,AAPL,13.6899995803833,2115.47998046875,4968.1201171875,0.017999999225139618,1.4589999914169312,1.9880000352859497,2.5980000495910645,49.279998779296875,94.48999786376953,-0.059752803170338264,14.5600004196167,14.300000190734863,2015-02-24,3025.2,11905.6,235.342,140827.0,95.4,32.59199981689453,32.002749824523924,30.70062494277954,29.22479173872206,29.22479173872206,81.64111625555611,3.3951312490995145,-1.0,3594068000.0,258605948763.89847,8855138400,29.204054988445858,13.143532825524035,0.4115212900227939,0.006650905928768486,0.15019001248873987,0.20890877120065166,0.05105135505815972
32.1974983215332,32.900001525878906,32.037498474121094,32.88999938964844,298846800,0.8625030517578125,-0.6925010681152344,0.0,AAPL,13.84000015258789,2113.860107421875,4967.14013671875,0.014999999664723873,1.4630000591278076,1.968999981880188,2.571000099182129,50.9900016784668,94.20999908447266,0.010956944981906913,13.6899995803833,14.5600004196167,2015-02-25,3025.2,11905.6,235.342,140827.0,95.4,32.595499420166014,32.17199974060058,30.946249866485594,29.305135159879118,29.305135159879118,59.94462931956427,0.054375438755371874,-1.0,3295221200.0,268228068105.29404,9153985200,29.301780835880535,9.882394185771847,0.1855064130915524,0.006482099847257902,0.12099713694963476,0.17799315036278185,0.05084403120621683
32.60499954223633,32.717498779296875,31.65250015258789,32.1974983215332,365150000,1.0649986267089844,0.407501220703125,0.0,AAPL,13.90999984741211,2110.739990234375,4987.89013671875,0.013000000268220901,1.527999997138977,2.0160000324249268,2.6089999675750732,48.16999816894531,95.29000091552734,0.0050577813621721646,13.84000015258789,13.6899995803833,2015-02-26,3025.2,11905.6,235.342,140827.0,95.4,32.693999481201175,32.31049976348877,31.13512487411499,29.39197369625694,29.39197369625694,65.10481650561292,1.5336716757548219,1.0,3660371200.0,280133783688.1416,9519135200,29.428490908306628,10.79399091114483,0.8943667773467582,0.006536831936656349,0.13046235917093174,0.19290218590209607,0.05523388392777351
32.1150016784668,32.64250183105469,32.060001373291016,32.5,248059200,0.5825004577636719,-0.3849983215332031,0.0,AAPL,13.34000015258789,2104.5,4963.52978515625,0.00800000037997961,1.5049999952316284,2.002000093460083,2.5999999046325684,49.7599983215332,95.25,-0.04097769238511273,13.90999984741211,13.84000015258789,2015-02-27,3025.2,11905.6,235.342,140827.0,95.4,32.64199981689453,32.360499954223634,31.254624938964845,29.46179492657001,29.46179492657001,55.23262513764663,-0.8030836186353807,-1.0,3412312000.0,288100205312.50073,9767194400,29.496720707483895,8.876515450473763,0.09442105056352694,0.006470194210279294,0.11893820770123287,0.17497488852486875,0.050080228235979796
32.272499084472656,32.56999969482422,32.07500076293945,32.3125,192386800,0.4949989318847656,-0.04000091552734375,0.0,AAPL,13.039999961853027,2117.389892578125,5008.10009765625,0.004999999888241291,1.5779999494552612,2.0840001106262207,2.684999942779541,49.59000015258789,95.45999908447266,-0.022488769662919794,13.34000015258789,13.90999984741211,2015-03-02,3001.2,11903.7,235.976,140923.0,93.0,32.44649963378906,32.41074981689453,31.403749847412108,29.532062530517578,29.532062530517578,57.61619307135196,-2.9398523775258423,1.0,3604698800.0,294309008139.36536,9959581200,29.550339741129413,9.211939243982453,0.39898736908624316,0.00644406031332639,0.11441868095035512,0.1807371643272322,0.05950948643495635
